4801,22,0,14,3,4,0,0,0,42
4802,8,0,14,1,1,0,0,0,10
4803,30,3,4,5,0,0,8,0
4804,8,0,14,9,9,0,14,0,0
4805,8,0,0,6,4,6,11,0,0
4806,27,0,0,5,9,0,0,0,36
4807,0,0,18,10,0,6,3,0,0
4808,1,2,0,4,3,0,6,0,45
4809,8,0,11,2,0,0,0,0,0
4810,22,5,5,9,2,8,9,0,0
4811,0,0,0,4,6,1,0,0,0
4812,1,0,0,4,5,0,0,1,8
4813,1,5,0,11,0,2,10,0,0
4814,0,3,0,9,2,6,4,0,8
4815,1,2,0,11,3,6,1,0,22
4816,3,2,15,0,6,0,11,0,5
4817,0,0,3,1,4,0,0,44
4818,1,0,4,2,8,1,4,1,28
4819,1,2,3,6,2,2,12,0,36
4820,0,2,1,2,4,1,1,8,0
4821,28,0,0,11,11,4,0,0,33
4822,2,0,2,10,6,2,0,13
4823,1,0,0,9,6,2,12,0,0
4824,21,4,11,10,1,4,13,0,0
4825,1,5,0,1,11,0,9,0,0
4826,3,2,3,5,0,0,2,0,19
4827,2,4,0,9,3,0,0,0,0
4828,3,2,4,5,5,0,2,7,0
4829,3,2,9,11,1,0,0,0,37
4830,0,4,0,2,6,0,4,0,0
4831,0,3,1,2,0,1,10,8,32
4832,30,2,2,6,9,0,14,0,52
4833,0,2,9,5,6,1,3,0,16
4834,2,0,11,5,0,0,11,0,0
4835,2,0,2,0,0,3,0,0,41
4836,1,4,15,3,3,2,0,0,24
4837,0,1,0,3,0,2,1,0,32
4838,1,0,1,2,2,6,42
4839,3,0,25,1,4,0,11,0,3
4840,8,0,10,8,0,1,10,0,5
4841,0,4,0,3,3,1,12,0,10
4842,1,5,0,4,2,2,0,0,0
4843,2,0,11,4,5,0,1,0,0
4844,1,5,15,5,5,0,0,0,14
4845,1,2,0,1,6,0,0,0,0
4846,0,0,0,6,0,0,5,0,0
4847,1,0,5,0,0,5,0,28
4848,26,2,5,6,11,4,0,0,23
4849,4,0,0,0,2,0,4,7,42
4850,20,0,0,4,1,0,0,0,0
4851,3,0,5,1,4,0,0,0
4852,1,1,0,3,1,3,2,0,0
4853,3,0,0,11,3,0,0,0,36
4854,1,4,0,6,0,3,1,7,0
4855,1,0,26,0,0,0,5,5,4
4856,13,0,27,12,9,0,0,0,36
4857,1,4,0,1,7,4,9,0,0
4858,4,0,7,0,8,4,1,0,0
4859,8,5,4,5,9,0,14,0,0
4860,3,1,14,0,1,0,11,0,0
4861,22,2,0,4,6,3,0,0,0
4862,4,5,2,1,2,0,13,0,24
4863,23,5,7,3,0,0,2,0,21
4864,1,0,1,2,0,3,0,0,0
4865,0,0,2,7,2,0,3,0,27
4866,1,1,0,3,1,3,1,0,17
4867,4,0,0,8,4,0,1,0,10
4868,2,0,0,2,5,0,0,5,0
4869,8,0,0,5,3,4,2,0,17
4870,2,4,0,1,8,0,13,0,55
4871,2,5,0,0,5,0,0,0,10
4872,0,3,11,2,6,0,0,0,10
4873,1,0,16,0,9,0,3,0,0
4874,7,3,0,3,0,0,0,2,25
4875,1,0,0,8,3,1,6,0,54
4876,1,2,0,10,4,0,6,4,0
4877,2,3,5,3,1,1,1,0,30
4878,1,3,26,0,4,0,0,0,14
4879,2,0,9,5,0,0,0,0,13
4880,26,5,16,6,9,0,1,0,0
4881,21,1,4,8,6,3,7,0,42
4882,24,0,0,4,2,4,7,0,0
4883,23,2,13,7,2,4,0,2,0
4884,1,0,0,9,0,1,12,0,0
4885,1,0,18,1,7,2,4,0,30
4886,13,1,0,5,4,7,3,3,14
4887,3,1,0,6,0,1,12,0,0
4888,2,2,3,7,3,1,7,2,27
4889,4,1,0,3,3,0,9,0,0
4890,0,2,0,0,3,3,10,0,13
4891,1,0,22,3,6,4,1,0,19
4892,0,5,2,1,6,0,0,1,0
4893,21,4,0,0,2,3,11,0,45
4894,22,0,0,7,6,1,11,0,46
4895,2,2,6,0,3,4,4,0,45
4896,13,4,1,10,3,1,6,51
4897,2,2,0,0,2,0,0,0,0
4898,3,4,0,0,7,4,13,0,42
4899,7,0,4,0,0,4,1,0,32
4900,1,0,0,4,0,3,1,0,35
4901,23,0,0,4,0,0,0,0
4902,3,4,0,0,8,1,6,0,0
4903,8,0,1,1,0,0,0,0,0
4904,3,0,5,3,0,0,1,0,41
4905,4,4,21,4,2,0,0,49
4906,0,0,4,0,3,4,3,0,36
4907,2,3,7,0,6,4,0,6
4908,13,1,3,11,0,3,4,0
4909,0,5,0,6,5,0,7,0,17
4910,20,1,4,0,1,2,5,0,0
4911,2,2,0,9,10,4,0,0,11
4912,2,0,0,4,2,0,5,0,35
4913,0,0,11,4,1,0,13,0,0
4914,2,0,21,9,4,6,10,0,0
4915,1,0,12,3,3,1,1,0,0
4916,1,2,11,2,8,2,4,0,0
4917,4,1,0,8,1,1,0,0,0
4918,30,4,21,6,0,1,1,0,0
4919,0,0,0,4,4,2,0,0,7
4920,0,4,3,5,1,1,1,6,8
4921,0,0,0,3,1,0,0,0,0
4922,1,0,0,0,0,0,8,0,53
4923,20,0,10,7,0,0,1,8,
4924,22,0,0,5,0,0,12,0,0
4925,24,0,0,3,0,0,0,0
4926,0,3,0,0,10,1,4,0,0
4927,0,0,1,8,3,2,1,0,7
4928,1,0,0,6,2,2,2,0,0
4929,7,1,22,2,1,5,0,0,0
4930,1,0,17,9,2,0,12,0,24
4931,2,1,0,0,5,0,7,0,15
4932,0,0,12,1,5,0,6,0,0
4933,1,1,6,8,11,8,7,0,0
4934,1,0,0,4,3,8,0,8,12
4935,3,1,0,2,4,0,0,0,16
4936,0,0,4,3,4,0,9,0,14
4937,2,0,0,5,2,1,2,0,2
4938,2,0,0,6,4,0,1,0,8
4939,4,4,0,6,1,1,6,0,0
4940,0,0,0,2,0,2,0,3,0
4941,2,0,0,4,4,2,0,0,
4942,2,0,0,4,5,0,0,0,5
4943,2,0,6,2,9,0,14,0,7
4944,1,5,7,4,4,8,1,0,0
4945,1,0,4,6,6,1,6,0,26
4946,1,0,0,7,1,7,3,0,21
4947,0,1,0,3,0,1,10,0,7
4948,0,0,15,3,11,0,0,0,11
4949,0,4,2,3,4,0,1,0,0
4950,1,4,0,1,1,0,12,0,0
4951,2,5,0,8,7,1,8,0,7
4952,2,3,6,2,1,11,0,18
4953,0,2,10,0,4,3,0,0,0
4954,0,0,2,5,1,0,5,0,4
4955,0,3,0,1,8,0,5,2,2
4956,2,0,0,0,8,2,0,0,9
4957,2,5,0,0,10,0,9,0,0
4958,0,4,4,3,1,3,1,0,0
4959,2,1,0,3,8,3,2,0,14
4960,0,5,17,4,0,0,1,0,0
4961,2,0,7,8,7,1,9,0,16
4962,1,0,3,5,3,1,3,0,12
4963,13,1,0,8,0,2,0,0,35
4964,1,5,0,8,3,0,10,0,17
4965,0,4,0,0,6,0,0,0,0
4966,2,0,12,6,2,4,1,2,29
4967,23,3,17,6,2,1,4,0,17
4968,2,5,2,4,6,2,1,0,9
4969,2,0,13,4,1,0,4,0,9
4970,22,0,0,7,4,2,4,0,38
4971,1,5,0,10,1,3,11,0,38
4972,0,0,0,6,1,3,3,0,6
4973,2,4,4,0,1,0,8,0,31
4974,2,0,1,0,0,1,9,0,3
4975,1,0,6,1,4,3,0,0,0
4976,1,0,0,0,3,3,7,0,3
4977,20,0,26,5,4,0,1,0,28
4978,1,2,12,2,3,1,6,0,22
4979,1,2,27,12,9,0,0,10,0
4980,2,4,22,2,4,6,2,0,0
4981,8,1,0,1,8,0,2,0,24
4982,1,0,6,7,8,0,0,0,8
4983,0,3,11,5,1,6,0,0,0
4984,8,5,0,1,6,0,3,0,15
4985,1,1,0,2,2,1,3,0,45
4986,3,5,13,3,0,4,0,0,2
4987,3,4,6,1,2,0,5,0,34
4988,27,2,0,6,9,4,0,0,5
4989,2,4,0,1,6,1,0,0,28
4990,2,2,21,8,0,0,1,0,0
4991,2,0,9,0,5,0,1,0,29
4992,26,4,0,2,3,1,4,0,45
4993,2,1,6,3,10,1,0,0,31
4994,21,0,6,5,0,6,0,16
4995,3,3,0,2,6,0,0,0,51
4996,8,2,0,10,7,0,0,0,0
4997,1,3,0,6,11,1,0,0,0
4998,1,1,7,4,7,0,1,0,20
4999,2,0,0,9,7,1,9,0,31
5000,0,0,9,5,0,2,8,0,13
5001,8,0,0,0,1,0,6,0,0
5002,7,2,0,1,1,0,0,0,16
5003,2,0,6,2,0,6,8,0,0
5004,20,0,0,6,0,1,4,0,37
5005,20,0,0,5,7,2,5,0,13
5006,2,0,0,3,4,0,12,0,0
5007,2,4,1,0,1,1,0,0
5008,0,5,0,5,10,0,0,0,0
5009,3,4,2,10,4,0,11,0,31
5010,1,1,0,6,2,3,11,0,8
5011,8,3,26,0,10,0,1,0,36
5012,2,0,12,6,6,4,0,0,0
5013,0,0,0,5,3,1,0,0,15
5014,1,2,15,7,5,0,1,0,0
5015,3,0,18,6,2,4,2,0,32
5016,0,0,14,1,2,2,1,0,35
5017,1,3,0,6,1,1,1,0,31
5018,2,2,17,6,5,0,1,0,23
5019,0,0,0,3,3,6,7,0,48
5020,1,0,16,6,9,0,3,0,13
5021,1,2,0,5,6,1,0,0,16
5022,8,1,15,7,2,3,0,0,46
5023,22,3,13,3,6,7,1,0,26
5024,2,5,10,7,5,0,1,0,0
5025,7,0,0,6,0,1,2,0,33
5026,3,2,14,0,0,0,0,0
5027,0,3,4,1,5,0,0,0,53
5028,23,0,16,11,9,0,3,0,0
5029,0,1,0,7,1,1,0,0,12
5030,2,0,0,1,7,0,0,0,31
5031,30,0,26,11,2,0,0,3,41
5032,7,0,9,0,11,0,9,0,45
5033,3,0,0,5,0,0,1,7,0
5034,13,5,0,9,4,8,9,8,16
5035,2,0,4,0,0,0,2,0,27
5036,2,1,11,9,4,0,0,0,29
5037,4,0,0,2,1,1,0,0,28
5038,0,2,0,2,3,0,10,0,0
5039,0,0,9,4,3,1,0,33
5040,1,3,0,2,8,1,0,0,53
5041,1,4,0,5,8,1,1,0,30
5042,3,4,0,9,1,4,11,0,51
5043,1,0,4,0,6,1,1,0,5
5044,2,0,9,4,1,0,7,0,30
5045,1,0,0,9,0,4,4,0,0
5046,0,0,10,0,0,0,0,0,0
5047,1,3,11,8,11,3,6,5,13
5048,2,1,14,2,5,0,0,0,0
5049,20,3,9,2,7,1,0,0,17
5050,13,0,0,11,4,1,0,5,0
5051,0,0,9,6,3,0,0,0,0
5052,0,1,7,0,1,1,11,0,6
5053,0,3,6,7,1,0,0,0,0
5054,1,5,23,5,3,4,0,0,0
5055,19,0,0,11,0,0,1,0,0
5056,2,0,26,2,11,0,2,0,0
5057,13,4,17,3,3,1,0,0,0
5058,8,0,17,4,0,0,1,0,0
5059,20,0,0,5,2,2,10,0,44
5060,24,0,0,2,8,4,13,1,0
5061,1,0,3,2,5,0,4,4,9
5062,2,5,0,4,9,0,14,0,0
5063,0,2,0,5,2,0,0,0,0
5064,0,3,26,5,0,0,10,0,52
5065,7,4,0,0,6,0,1,0,0
5066,0,5,11,2,1,2,0,0,12
5067,2,0,10,5,3,2,0,0,49
5068,1,0,5,4,0,0,0,0,2
5069,0,3,0,3,6,2,12,0,0
5070,21,0,0,7,0,0,6,0,7
5071,2,3,0,3,0,0,8,0,46
5072,4,0,0,10,2,4,2,0,0
5073,1,5,0,1,0,0,1,0,0
5074,0,3,0,1,2,0,6,0,0
5075,26,2,0,3,4,1,11,0,2
5076,0,0,4,9,0,0,0,0,2
5077,1,0,30,6,3,0,3,0,0
5078,2,0,4,5,1,3,5,0,0
5079,2,1,5,0,0,0,0,0,0
5080,8,1,0,2,0,0,2,2,0
5081,8,5,0,0,3,1,0,0,2
5082,1,3,2,2,5,0,0,2,3
5083,0,0,0,1,2,3,10,0,14
5084,2,4,22,1,3,1,0,0,42
5085,1,0,0,1,8,0,0,0,13
5086,1,0,21,8,0,1,1,7,0
5087,2,0,0,1,6,0,0,0,17
5088,2,2,0,1,3,3,0,0,22
5089,2,0,12,2,0,1,1,5,30
5090,2,4,10,4,5,0,0,0,0
5091,0,3,0,11,3,3,0,0,51
5092,22,1,14,6,4,0,1,6,41
5093,3,4,10,6,0,6,0,0
5094,3,0,0,4,1,1,2,0,46
5095,0,5,5,3,11,0,0,0,33
5096,2,0,13,4,3,3,7,0,2
5097,8,5,0,5,8,2,3,0,0
5098,1,0,9,0,2,5,0,0,25
5099,1,0,10,5,5,0,4,0,8
5100,2,0,3,0,1,2,11,3,44
5101,0,0,17,5,0,1,1,1,18
5102,0,0,14,10,8,1,10,0,0
5103,7,2,0,4,6,0,0,0,0
5104,13,3,0,10,5,0,0,0,0
5105,2,0,2,4,7,0,0,0,9
5106,1,0,0,0,2,0,0,0,5
5107,0,3,0,2,4,0,1,0,33
5108,7,0,4,11,5,0,7,0,0
5109,2,4,9,1,2,0,0,0,0
5110,1,4,11,2,5,0,7,3,0
5111,1,0,23,5,5,0,0,0,0
5112,1,5,11,7,4,4,2,0,0
5113,2,3,18,6,0,3,6,0,38
5114,28,0,0,9,1,0,0,0,0
5115,13,5,17,11,0,0,3,0,0
5116,1,4,0,2,5,0,0,0,0
5117,0,3,0,3,5,0,7,8,39
5118,2,0,0,10,5,0,10,0,33
5119,1,1,0,0,7,0,12,0,0
5120,2,0,18,0,2,4,0,0,38
5121,20,3,0,6,7,0,0,0,23
5122,8,0,14,3,5,0,9,0,20
5123,3,0,0,2,0,0,0,0,0
5124,1,3,2,9,5,0,4,0,0
5125,0,0,17,2,3,1,0,0,37
5126,8,0,0,2,4,7,8,7,43
5127,2,5,0,2,5,0,0,0,9
5128,1,3,11,4,8,1,0,0,0
5129,8,0,23,1,5,0,11,0,32
5130,4,4,3,9,1,1,13,0,33
5131,23,0,18,2,7,0,11,0,0
5132,13,0,0,0,0,1,0,0
5133,29,5,0,6,5,0,0,0,36
5134,7,4,0,4,1,1,0,0,41
5135,0,2,0,2,1,3,1,0,8
5136,8,1,0,0,4,1,0,0,0
5137,1,0,2,2,7,0,11,0,0
5138,23,0,0,3,0,0,15,6,25
5139,0,4,14,0,11,7,0,0,18
5140,1,1,12,6,3,1,2,0,0
5141,1,4,7,4,3,2,0,0,0
5142,0,0,0,0,8,1,7,0,0
5143,0,4,21,1,3,2,9,0,6
5144,0,0,12,2,4,2,2,0,0
5145,0,0,0,9,7,0,0,0,14
5146,2,0,14,6,1,7,6,0,0
5147,19,5,9,0,0,1,0,0,0
5148,2,0,0,9,1,4,3,0,11
5149,20,3,9,1,0,1,5,0
5150,8,3,0,2,8,1,9,0,0
5151,1,0,0,3,4,1,3,5,30
5152,0,0,0,5,3,8,3,6,29
5153,8,2,0,6,4,0,0,0,0
5154,13,0,7,4,1,2,0,12
5155,2,1,0,8,4,1,0,0,54
5156,13,4,21,5,2,1,10,0,0
5157,1,2,0,1,3,1,9,7,3
5158,1,1,0,3,10,0,0,0,46
5159,0,4,10,9,4,2,0,0,28
5160,23,4,4,0,6,0,9,0,0
5161,4,4,0,2,0,0,0,0,2
5162,8,0,5,2,10,3,0,0,0
5163,4,0,4,2,4,1,0,0,0
5164,24,0,25,10,1,4,1,0,43
5165,1,0,0,0,6,1,0,0,4
5166,1,0,0,6,3,0,15,0,0
5167,1,3,2,1,3,0,4,0,8
5168,20,0,0,7,5,0,9,0,0
5169,1,0,23,4,4,5,0,0,0
5170,25,5,11,7,3,0,0,0,0
5171,23,4,0,0,4,0,15,0,45
5172,0,3,2,3,5,1,0,16
5173,1,0,4,5,11,1,1,0,0
5174,30,1,0,4,3,0,9,0,32
5175,8,3,10,6,0,3,12,0,19
5176,2,1,10,4,2,0,0,0,18
5177,2,5,12,8,0,1,12,0,51
5178,3,3,3,7,0,1,0,0,0
5179,0,0,4,5,5,0,8,0,0
5180,0,1,4,10,2,4,0,44
5181,0,3,12,2,1,4,3,0,12
5182,8,1,0,9,4,0,0,0,6
5183,2,2,15,2,1,0,7,0,21
5184,0,2,6,2,2,2,2,0,42
5185,7,3,0,8,10,5,0,0,5
5186,2,4,0,5,0,1,10,0,0
5187,0,2,5,6,0,6,6,44
5188,1,5,2,1,2,3,4,3,11
5189,2,0,0,5,10,7,4,0,0
5190,22,3,0,9,7,1,0,0,
5191,8,0,0,3,0,0,7,0,18
5192,0,0,26,0,0,0,0,0,30
5193,27,3,0,11,9,0,0,0,0
5194,1,0,0,2,1,2,0,24
5195,2,1,11,7,0,0,0,0
5196,8,0,0,7,0,0,0,0,23
5197,7,4,4,1,1,4,0,0
5198,1,5,4,7,5,0,0,5,0
5199,0,2,12,1,1,1,0,23
5200,0,0,0,10,5,0,6,0,8
5201,1,0,11,3,10,0,5,0,0
5202,21,3,12,6,10,6,11,2,29
5203,2,1,3,8,3,5,5,0,20
5204,2,0,0,2,0,0,0,0,16
5205,8,3,2,2,0,3,0,0,16
5206,2,0,7,2,4,0,0,8,0
5207,0,0,0,11,0,0,11,1,9
5208,2,0,6,0,2,0,1,0,0
5209,24,0,4,0,3,5,0,0
5210,4,5,18,1,7,2,7,0,0
5211,3,3,0,3,3,8,2,0,4
5212,8,0,0,4,6,1,0,0,0
5213,3,2,15,0,2,7,0,0,23
5214,7,3,29,5,0,0,12,0,0
5215,2,3,0,6,2,0,7,0,32
5216,25,0,2,10,2,0,0,0,0
5217,0,2,0,4,4,0,1,0,2
5218,0,1,0,1,2,0,0,1,9
5219,29,3,26,5,0,0,0,21
5220,2,5,10,10,0,8,3,0
5221,0,1,10,6,8,2,1,0,0
5222,0,4,0,4,0,15,0,31
5223,1,2,16,8,9,0,0,0,2
5224,0,0,0,4,7,0,8,0,
5225,0,4,5,7,2,0,12,0,13
5226,1,5,6,1,5,0,1,0,11
5227,1,2,0,3,1,2,0,0,13
5228,24,3,23,7,11,1,1,0,0
5229,2,0,12,2,4,0,6,7,2
5230,1,0,26,10,3,0,0,0,15
5231,2,4,0,1,2,2,9,0,16
5232,2,1,0,1,2,0,0,0,0
5233,20,5,0,3,1,0,9,0,8
5234,1,2,0,4,1,3,0,0,15
5235,26,2,17,5,11,2,1,0,4
5236,0,4,21,6,2,1,0,0,31
5237,4,0,4,4,5,0,12,0,26
5238,1,3,12,3,7,1,0,0,5
5239,1,0,10,5,0,2,0,0,17
5240,0,5,14,8,0,2,0,0,19
5241,20,4,22,1,0,3,0,0,6
5242,2,2,2,3,5,0,6,0,38
5243,20,0,1,0,8,0,4,0,5
5244,2,4,12,5,2,3,2,0,42
5245,1,2,23,5,0,0,0,10,48
5246,20,0,0,2,4,2,0,0,14
5247,4,3,6,2,6,0,3,0,0
5248,4,2,5,6,1,0,0,0,21
5249,1,5,7,2,8,0,10,0,0
5250,2,4,0,2,0,3,2,0,0
5251,0,2,5,0,9,0,14,3,23
5252,0,0,3,9,4,6,7,3,6
5253,0,1,7,3,1,1,1,2,0
5254,0,3,6,8,1,1,5,0,7
5255,2,5,13,0,3,0,0,0,0
5256,1,1,6,10,1,1,4,0,0
5257,0,0,0,4,4,8,1,4,4
5258,19,4,0,7,4,0,1,0,2
5259,2,4,6,11,1,0,0,0
5260,13,0,10,6,0,9,0,0
5261,8,0,0,7,10,3,13,0,0
5262,1,5,3,4,1,4,0,0,27
5263,21,1,7,3,3,11,0,27
5264,4,5,18,11,3,1,0,0,0
5265,8,1,6,0,7,0,0,0,0
5266,30,3,14,11,10,4,0,0,53
5267,1,5,0,3,0,0,0,0,6
5268,2,0,10,7,6,2,6,4,0
5269,22,2,14,5,7,5,0,0,0
5270,0,5,6,6,7,0,15,0,42
5271,23,1,0,7,4,1,0,0,30
5272,2,0,21,11,2,1,11,0,2
5273,1,2,2,3,8,0,3,0,0
5274,2,1,21,8,7,1,5,0,46
5275,22,5,1,0,6,1,0,0,0
5276,2,5,14,4,5,0,9,0,42
5277,19,0,0,0,3,0,12,0,0
5278,1,0,0,6,8,0,5,0,0
5279,1,1,0,1,5,0,7,0,25
5280,0,0,0,0,0,0,9,0,0
5281,2,2,23,4,0,4,0,0,0
5282,7,0,4,8,2,2,6,1,39
5283,1,2,6,8,5,0,1,0,25
5284,0,3,1,0,2,3,3,0,10
5285,1,3,3,0,0,4,0,0,36
5286,2,3,3,5,0,3,0,7,0
5287,0,0,9,5,2,0,5,0,46
5288,3,0,5,7,9,0,14,7,20
5289,2,0,15,6,0,2,3,0,0
5290,28,2,5,10,0,0,0,46
5291,13,1,10,0,7,0,10,0,
5292,1,4,0,5,0,5,1,0,12
5293,0,2,0,2,0,2,0,0
5294,0,5,0,6,5,0,0,7,0
5295,8,3,15,1,5,0,1,0,0
5296,0,4,0,0,5,0,1,0,7
5297,0,5,6,4,3,5,0,0,14
5298,0,2,16,1,9,0,8,2,0
5299,26,0,1,3,0,0,11,0,0
5300,2,0,0,2,1,3,1,7,36
5301,1,0,0,4,0,0,1,0,0
5302,3,4,2,9,0,0,0,2,31
5303,2,0,16,9,9,0,11,0,0
5304,2,5,3,8,2,4,0,0,0
5305,25,0,21,10,4,4,0,0,36
5306,1,1,0,3,0,1,1,0,19
5307,4,1,0,8,0,0,0,4,14
5308,2,0,16,9,9,0,0,0,0
5309,20,5,9,1,4,0,0,6
5310,3,5,23,7,2,0,1,0,0
5311,2,0,14,6,6,2,1,0,4
5312,0,0,18,1,5,0,1,0,0
5313,20,0,0,6,3,0,0,0,2
5314,1,5,6,1,9,0,14,0,2
5315,3,0,0,7,3,0,10,0,7
5316,3,0,0,3,0,2,2,1,32
5317,21,2,6,0,3,8,0,49
5318,3,0,0,4,2,3,0,0,0
5319,0,4,14,8,9,0,14,0,0
5320,8,0,9,3,9,0,14,0,39
5321,23,1,7,6,0,0,0,6,3
5322,2,0,0,0,0,0,1,0,43
5323,8,1,10,9,4,0,4,0,21
5324,2,1,18,4,0,0,0,4,42
5325,0,1,6,1,0,8,4,0,0
5326,20,2,14,1,4,0,13,8,11
5327,19,3,9,8,1,3,9,0,0
5328,3,0,13,6,3,2,3,0,0
5329,8,5,0,5,4,0,0,1,7
5330,19,3,15,6,10,0,15,0,0
5331,8,4,0,0,9,0,14,0,11
5332,4,4,10,1,3,4,0,22
5333,2,1,0,2,3,1,9,0,0
5334,4,0,9,9,1,3,6,0,19
5335,25,3,14,3,11,4,0,0,18
5336,1,3,4,2,4,0,0,0,0
5337,1,0,0,2,5,0,0,0,5
5338,31,5,9,0,0,1,8,0,6
5339,2,2,0,11,0,0,1,0,3
5340,0,0,0,7,4,1,11,0,0
5341,2,1,0,6,1,4,8,0,23
5342,1,3,0,0,1,0,1,0,0
5343,0,0,0,6,6,2,2,0,16
5344,0,3,5,3,0,1,5,0,0
5345,7,0,0,9,3,3,6,0,30
5346,30,0,7,0,1,0,1,0,41
5347,0,4,0,7,1,2,7,7,4
5348,26,3,16,4,9,0,0,0,25
5349,2,3,0,5,4,0,0,0,25
5350,1,0,0,7,8,2,6,0,
5351,1,3,0,2,0,0,11,0,28
5352,2,0,0,11,7,3,0,6,16
5353,3,0,5,7,2,2,0,0,10
5354,0,2,3,3,6,1,1,0,0
5355,1,1,17,0,4,4,0,0,0
5356,1,0,0,6,7,0,1,2,52
5357,1,0,13,6,6,0,8,0,11
5358,7,5,0,3,3,0,1,0,40
5359,2,4,1,5,8,3,12,0,32
5360,29,5,0,11,11,3,0,0,0
5361,2,0,0,9,5,0,9,0,38
5362,2,3,0,3,7,0,1,0,0
5363,1,1,0,2,1,4,0,0,10
5364,23,2,21,5,4,0,5,0,3
5365,2,0,0,6,0,0,9,1,0
5366,13,0,4,3,1,1,0,4
5367,1,2,22,7,0,0,5,0,6
5368,8,2,0,5,6,8,0,0,0
5369,24,5,0,1,2,0,0,0,37
5370,2,4,17,6,11,4,0,0,
5371,3,0,0,0,10,5,0,0,0
5372,28,0,0,3,3,4,5,5,0
5373,2,0,1,2,4,0,11,0,43
5374,2,1,15,1,10,3,0,0,32
5375,1,2,6,11,0,0,8,0
5376,3,1,14,8,0,0,0,0,44
5377,3,5,0,1,7,1,4,0,49
5378,0,1,11,4,0,0,0,0,30
5379,0,0,0,5,5,0,3,0,12
5380,2,4,0,5,2,1,1,0,0
5381,1,1,16,5,9,0,0,5,0
5382,0,4,0,4,4,5,0,0,9
5383,1,0,0,0,1,2,1,0,0
5384,0,0,17,5,1,3,5,0,28
5385,2,0,3,2,8,0,0,0,0
5386,1,3,2,1,7,3,0,0,48
5387,1,1,17,1,3,1,0,5,0
5388,21,0,6,7,0,3,8,0
5389,3,5,21,4,10,3,8,0,51
5390,8,3,4,5,7,4,3,5,23
5391,0,0,18,9,2,2,11,0,49
5392,0,3,0,7,0,5,0,0
5393,1,0,2,8,3,0,4,5,0
5394,0,0,0,3,1,1,5,0,3
5395,8,5,0,2,2,0,7,0,0
5396,1,3,5,3,1,1,0,15
5397,20,5,0,5,7,4,12,0,36
5398,1,0,0,6,6,0,0,4,0
5399,22,0,4,6,3,0,3,0,0
5400,3,1,18,9,5,0,11,10,15
5401,1,3,0,3,6,3,7,0,22
5402,0,2,0,2,10,0,4,7,11
5403,1,3,0,1,5,0,1,1,20
5404,1,2,0,6,2,0,15,0,0
5405,1,0,0,2,5,0,13,0,46
5406,2,5,16,1,9,0,1,0,14
5407,2,4,11,6,7,3,8,0,26
5408,19,0,0,0,1,2,1,0,39
5409,0,1,0,3,0,0,0,0,10
5410,24,4,2,2,5,0,6,0,0
5411,8,0,0,4,5,0,15,0,9
5412,8,0,10,4,1,0,11,4,2
5413,0,0,26,3,4,0,2,0,18
5414,3,0,0,7,0,1,1,0,0
5415,0,0,2,1,5,0,2,0,5
5416,31,0,17,0,11,1,0,0,0
5417,0,4,0,0,6,0,2,0,0
5418,8,4,6,3,2,2,1,0,0
5419,27,1,14,0,9,3,6,0,8
5420,0,1,23,3,7,0,6,0,0
5421,2,2,0,6,0,1,0,0,34
5422,1,2,14,6,1,2,1,0,38
5423,2,1,14,4,11,2,5,0,0
5424,29,1,1,2,2,1,1,0,27
5425,8,0,11,6,3,2,7,0,0
5426,2,2,17,1,1,0,0,0,21
5427,1,4,14,0,11,3,1,0,0
5428,4,3,4,3,0,3,1,0,14
5429,1,5,0,6,5,0,11,0,24
5430,13,0,1,2,1,0,0,3,8
5431,23,2,0,9,3,1,0,5,49
5432,2,3,0,5,1,3,0,0,40
5433,0,0,0,2,5,0,0,0,0
5434,0,3,1,1,0,0,0,32
5435,1,5,0,5,6,0,15,0,0
5436,1,4,2,7,2,1,6,0,3
5437,0,0,12,4,0,8,0,0,17
5438,1,0,7,0,1,0,0,3,34
5439,1,2,2,6,10,0,4,0,28
5440,21,3,14,9,5,0,9,0,42
5441,1,2,0,4,0,5,0,31
5442,1,2,9,5,0,2,6,0,0
5443,0,4,16,7,9,0,0,0,17
5444,3,5,0,0,1,7,0,0
5445,20,4,18,3,0,0,5,0,2
5446,0,3,23,4,8,1,4,0,23
5447,8,3,17,9,5,0,0,0,0
5448,1,1,0,7,3,2,0,0,28
5449,23,5,15,5,6,0,1,0,19
5450,1,1,13,6,10,1,0,0,0
5451,13,3,23,4,1,6,8,0,39
5452,0,0,0,2,10,1,11,0,20
5453,2,1,18,2,1,2,1,0,40
5454,0,0,15,8,0,0,0,0,21
5455,2,2,13,2,10,8,0,0,36
5456,1,3,18,6,1,1,2,0,0
5457,1,5,4,4,11,0,1,0,48
5458,0,4,22,0,9,0,14,0,0
5459,8,0,0,3,0,2,6,0,5
5460,2,0,0,4,0,0,0,0,0
5461,1,1,14,1,3,1,0,24
5462,0,0,0,10,3,0,0,2,0
5463,2,0,0,10,0,5,0,0,7
5464,2,1,10,1,2,6,6,0,0
5465,2,5,0,7,3,0,1,0,0
5466,2,1,5,5,0,0,0,0,0
5467,7,0,0,3,5,0,0,0,0
5468,19,0,0,3,3,0,0,0,0
5469,7,2,0,0,0,0,13,0,0
5470,8,4,10,1,4,0,0,8,6
5471,2,2,3,10,5,0,0,0,13
